   3.39037342297164       1.632417441267476E-007  0.140996263435255     
   3.46961964518891       1.749581693331879E-007  0.147583762366659     
   3.55071816004545       1.875155229452419E-007  0.154480922772370     
   3.63371226282933       2.009741613063256E-007  0.161702345678377     
   3.71864626080806       2.153987727436081E-007  0.169263321621617     
   3.80556549688241       2.308586884894850E-007  0.177179863235679     
   3.89451637379319       2.474282159189628E-007  0.185468739377046     
   3.98554637889390       2.651869957046444E-007  0.194147510864745     
   4.07870410950230       2.842203846059638E-007  0.203234567909662     
   4.17403929884461       3.046198657325308E-007  0.212749169313463     
   4.27160284260610       3.264834882534953E-007  0.222711483520754     
   4.37144682610229       3.499163386663758E-007  0.233142631612146     
   4.47362455208525       3.750310458904838E-007  0.244064732329996     
   4.57819056919981       4.019483226126513E-007  0.255500949232919     
   4.68520070110494       4.307975454872163E-007  0.267475540079778     
   4.79471207627578       4.617173769789700E-007  0.280013908548529     
   4.90678315850228       4.948564318379257E-007  0.293142658400377     
   5.02147377810071       5.303739914092888E-007  0.306889650204826     
   5.13884516385467       5.684407692119277E-007  0.321284060746768     
   5.25895997570276       6.092397314650616E-007  0.336356445242405     
   5.38188233819020       6.529669765069905E-007  0.352138802496845     
   5.50767787470241       6.998326773327516E-007  0.368664643142468     
   5.63641374249873       7.500620917809676E-007  0.385969061103752     
   5.76815866856504       8.038966452253026E-007  0.404088808441133     
   5.90298298630433       8.615950909744325E-007  0.423062373733679     
   6.04095867308501       9.234347539579400E-007  0.442930064167937     
   6.18215938866668       9.897128636758514E-007  0.463734091508198     
   6.32666051452422       1.060747982818578E-006  0.485518662131740     
   6.47453919409097       1.136881538423855E-006  0.508330071321266     
   6.62587437394254       1.218479462930123E-006  0.532216802015872     
   6.78074684594327       1.305933953013981E-006  0.557229628231356     
   6.93923929037782       1.399665354665503E-006  0.583421723370718     
   7.10143632009089       1.500124183561935E-006  0.610848773656059     
   7.26742452565867       1.607793290450605E-006  0.639569096924111     
   7.43729252161613       1.723190181948865E-006  0.669643767039004     
   7.61113099376481       1.846869507915880E-006  0.701136744187938     
   7.78903274758637       1.979425727351703E-006  0.734115011337932     
   7.97109275778780       2.121495965637155E-006  0.768648717145040     
   8.15740821900460       2.273763076847711E-006  0.804811325621137     
   8.34807859768923       2.436958925860246E-006  0.842679772877864     
   8.54320568521220       2.611867906027962E-006  0.882334631282393     
   8.74289365220459       2.799330709331006E-006  0.923860281375554     
   8.94724910417050       3.000248367123870E-006  0.967345091919348     
   9.15638113839962       3.215586580901210E-006   1.01288160845836     
   9.37040140220988       3.446380363897730E-006   1.06056675079764     
   9.58942415255157       3.693739015831760E-006   1.11050201981875     
   9.81356631700457       3.958851454703406E-006   1.16279371407555     
   10.0429475562014       4.242991931274310E-006   1.21424501493772     
   10.2776903277094       4.547526153695421E-006   1.27099620877095     
   10.5179199514055       4.873917851720493E-006   1.33037783717377     
   10.7637646763804       5.223735812055924E-006   1.39251502174621     
   11.0153557494048       5.598661418662013E-006   1.45753841738167     
   11.2728274849975       6.000496734247741E-006   1.52558440351265     
   11.5363173371301       6.431173161802420E-006   1.59679527797077     
   11.8059659726087       6.892760727795460E-006   1.67131945312400     
   12.0819173461700       7.387478031663520E-006   1.74931165391928     
   12.3643187773334       7.917702909406811E-006   1.83093311742390     
   12.6533210290484       8.485983862548621E-006   1.91635179342241     
   12.9490783881819       9.095052307390842E-006   2.00574254558954     
   13.2517487478851       9.747835703440985E-006   2.09928735272215     
   13.5614936918866       1.044747162411185E-005   2.19717550947607     
   13.8784785807556       1.119732283732403E-005   2.29960382601598     
   14.2028726401818       1.200099346849548E-005   2.40677682594951     
   14.5348490513173       1.286234632360484E-005   2.51890694187986     
   14.8745850432323       1.378552145559092E-005   2.63621470787524     
   15.2222619875296       1.477495606332704E-005   2.75892894811863     
   15.5780654951727       1.583540581881362E-005   2.88728696096764     
   15.9421855155756       1.697196772509724E-005   3.02153469762298     
   16.3148164380092       1.819010461478168E-005   3.16192693457380     
   16.6961571953785       1.949567140688197E-005   3.30872743896189     
   17.0864113704244       2.089494324822370E-005   3.46220912598195     
   17.4857873044092       2.239464567464805E-005   3.62265420741497     
   17.8944982083410       2.400198693699096E-005   3.79035433037454     
   18.3127622767992       2.572469264720968E-005   3.96561070533349     
   18.7408028044198       2.757104291118184E-005   4.14873422249022     
   19.1788483051031       2.954991212665408E-005   4.34004555553155     
   19.6271326340091       3.167081163762724E-005   4.53987525185149     
   20.0858951124028       3.394393545019448E-005   4.74856380829481     
   20.5553806554187       3.638020922956337E-005   4.96646173150918     
   21.0358399028111       3.899134281376394E-005   5.19392958201257     
   21.5275293527608       4.178988649644739E-005   5.43133800111186     
   22.0307114988096       4.478929134929610E-005   5.67906771984654     
   22.5456549699949       4.800397387398193E-005   5.93750954917607     
   23.0726346742601       5.144938529441936E-005   6.20706435068383     
   23.6119319452173       5.514208582236368E-005   6.48814298713242     
   24.1638346923401       5.909982425330816E-005   6.78116625227621     
   24.7286375546667       6.334162327525449E-005   7.08656477941668     
   25.3066420580969       6.788787090038896E-005   7.40477892827526     
   25.8981567763639       7.276041845912674E-005   7.73625864985539     
   26.5034974957702       7.798268562752788E-005   8.08146332907295     
   27.1229873837731       8.357977299289478E-005   8.44086160504854     
   27.7569571615113       8.957858269859221E-005   8.81493116907954     
   28.4057452803636       9.600794774796385E-005   9.20415854044114     
   29.0696981026347       1.028987705888387E-004   9.60903882030559     
   29.7491700864645       1.102841716447274E-004   10.0300754242150     
   30.4445239750592       1.181996485066163E-004   10.4677797936971     
   31.1561309903455       1.266832465505090E-004   10.9226710877715     
   31.8843710311512       1.357757418007779E-004   11.3952758552597     
   32.6296328760184       1.455208369182535E-004   11.8861276889793     
   33.3923143907569       1.559653712550558E-004   12.3957668630745     
   34.1728227408488       1.671595459857896E-004   12.9247399549105     
   34.9715746088183       1.791571653971844E-004   13.4735994531326     
   35.7889964166820       1.920158954959277E-004   14.0429033536649     
   36.6255245535985       2.057975411776775E-004   14.6332147455998     
   37.4816056088395       2.205683432894547E-004   15.2451013890965     
   38.3576966102063       2.363992970132327E-004   15.8791352875743     
   39.2542652680183       2.533664931010180E-004   16.5358922566475     
   40.1717902248057       2.715514836015559E-004   17.2159514924022     
   41.1107613108374       2.910416738365070E-004   17.9198951417582     
   42.0716798056221       3.119307425101115E-004   18.6483078777985     
   43.0550587055216       3.343190919715791E-004   19.4017764830681     
   44.0614229976193       3.583143307943688E-004   20.1808894439580     
   45.0913099399898       3.840317909918554E-004   20.9862365593851     
   46.1452693485203       4.115950823553549E-004   21.8184085670613     
   47.2238638904347       4.411366865789095E-004   22.6779967907101     
   48.3276693846801       4.727985940264653E-004   23.5655928116328     
   49.4572751093335       5.067329862020359E-004   24.4817881680601     
   50.6132841161938       5.431029672031117E-004   25.4271740857267     
   51.7963135527278       5.820833476730139E-004   26.4023412430999     
   53.0069949915404       6.238614850202231E-004   27.4078795746560     
   54.2459747675462       6.686381839431583E-004   28.4443781155446     
   55.5139143230226       7.166286615887376E-004   29.5124248909028     
   56.8114905607272       7.680635819837108E-004   30.6126068529831     
   58.1393962052694       8.231901647107098E-004   31.7455098691336     
   59.4983401729290       8.822733731578189E-004   32.9117187635278     
   60.8890479501184       9.455971880529306E-004   34.1118174153717     
   62.3122619806910       1.013465972404072E-003   35.3463889161302     
   63.7687420623024       1.086205934406223E-003   36.6160157881023     
   65.2592657520369       1.164166695346028E-003   37.9212802664469     
   66.7846287815138       1.247722970040446E-003   39.2627646465092     
   68.3456454816976       1.337276367886317E-003   40.6410516980317     
   69.9431492176367       1.433257323177475E-003   42.0567251475424     
   71.5779928333640       1.536127163967422E-003   43.5103702299166     
   73.2510491071970       1.646380329421420E-003   45.0025743097835     
   74.9632112176791       1.764546746315638E-003   46.5339275731208     
   76.7153932204125       1.891194376105861E-003   48.1050237890313     
   78.5085305360366       2.026931944808144E-003   49.7164611413410     
   80.3435804496114       2.172411868812447E-003   51.3688431292854     
   82.2215226216748       2.328333390692056E-003   53.0627795361805     
   84.1433596112442       2.495445940080892E-003   54.7988874645799     
   86.1101174110432       2.674552735772633E-003   56.5777924360356     
   88.1228459952385       2.866514646354951E-003   58.4001295531727     
   90.1826198799797       3.072254327934843E-003   60.2665447213901     
   92.2905386970406       3.292760658842839E-003   62.1776959270847     
   94.4477277808693       3.529093492631276E-003   64.1342545688830     
   96.6553387693602       3.782388752211722E-003   66.1369068379476     
   98.9145502186669       4.053863889616287E-003   68.1863551429983     
   101.226568232388       4.344823737624894E-003   70.2833195752625     
   103.592627105456       4.656666781384111E-003   72.4285394081355     
   106.013989983081       4.990891880161785E-003   74.6227746258874     
   108.491949535092       5.349105471545266E-003   76.8668074753126     
   111.027828646045       5.733029292709901E-003   79.1614440337531     
   113.622981121454       6.144508655869687E-003   81.5075157864676     
   116.278792410539       6.585521317685679E-003   83.9058812058282     
   118.996680345858       7.058186985262551E-003   86.3574273243430     
   121.778095900237       7.564777504423445E-003   88.8630712929745     
   124.624523961382       8.107727779232575E-003   91.4237619157006     
   127.537484124605       8.689647475249787E-003   94.0404811506949     
   130.518531504074       9.313333562768223E-003   96.7142455679193     
   133.569257563028       9.981783760323569E-003   99.4461077522968     
   136.691290963395       1.069821094309053E-002   102.237157640975     
   139.886298435273       1.146605858541980E-002   105.088523782485     
   143.155985666728       1.228901731173937E-002   108.001374504861     
   146.502098214394       1.317104263537136E-002   110.976918978978     
   149.926422435358       1.411637397052510E-002   114.016408162504     
   153.430786440825       1.512955500884689E-002   117.121135608969     
   157.017061072073       1.621545555846515E-002   120.292438125425     
   160.687160899223       1.737929495049957E-002   123.531696261155     
   164.443045243350       1.862666712553645E-002   126.840334608708     
   168.286719222488       1.996356752064714E-002   130.219821897352     
   172.220234822086       2.139642188618106E-002   133.671670857695     
   176.245691990477       2.293211717083960E-002   137.197437834828     
   180.365239759959       2.457803462347875E-002   140.798722125847     
   184.581077394081       2.634208527074271E-002   144.477165015988     
   188.895455561739       2.823274794105021E-002   148.234448485896     
   193.310677538720       3.025911001769378E-002   152.072293560751     
   197.829100437334       3.243091111693030E-002   155.992458270000     
   202.453136464775       3.475858990099915E-002   159.996735184449     
   207.185254210911       3.725333425107289E-002   164.086948495265     
   212.027979966161       3.992713504129428E-002   168.264950597236     
   216.983899070185       4.279284377236213E-002   172.532618136234     
   222.055657292090       4.586423434167921E-002   176.891847478383     
   227.245962242909       4.915606924695749E-002   181.344549555906     
   232.557584821077       5.268417054148543E-002   185.892644041994     
   237.993360691716       5.646549588210041E-002   190.538052804376     
   243.556191800474       6.051822003538756E-002   195.282692584548     
   249.249047922764       6.486182223386060E-002   200.128466846919     
   255.074968249210       6.951717980199830E-002   205.077256739376     
   261.037063008147       7.450666850214578E-002   210.130911104163     
   267.138515126055       7.985427008258855E-002   215.291235475327     
   273.382581926790       8.558568754472426E-002   220.559979996606     
   279.772596870547       9.172846868335842E-002   225.938826191333     
   286.311971333456       9.831213849391499E-002   231.429372513940     
   293.004196428788       0.105368341082971        237.033118610999     
   299.852844870716       0.112930991764201        242.751448218380     
   306.861572881650       0.121036440070775        248.585610620430     
   314.034122144146       0.129723644467721        254.536700596783     
   321.374321798446       0.139034359603997        260.605636783035     
   328.886090486699       0.149013337004292        266.793138372807     
   336.573438444977       0.159708540165177        273.099700091139     
   344.440469644173       0.171171375089449        279.525565372596     
   352.491383980954       0.183456937366717        286.070697682308     
   360.730479519919       0.196624276987830        292.734749924441     
   369.162154788162       0.210736682165942        299.517031890611     
   377.790911123477       0.225861983528402        306.416475710639     
   386.621355077441       0.242072880141550        313.431599280126     
   395.658200874668       0.259447288935442        320.560467653743     
   404.906272929550       0.278068719207993        327.800652410242     
   414.370508421822       0.298026674008583        335.149189015141     
   424.055959932323       0.319417080330354        342.602532230273     
   433.967798140370       0.342342750178897        350.156509645938     
   444.111314584181       0.366913874733434        357.806273441824     
   454.491924485817       0.393248553975660        365.546250517149     
   465.115169642155       0.421473364331883        373.370091169106     
   475.986721383432       0.451723967056803        381.270616541759     
   487.112383600948       0.484145760283100        389.239765115251     
   498.498095845528       0.518894577870885        397.268538557801     
   510.149936498419       0.556137438415986        405.346947320401     
   522.074126016295       0.596053348017166        413.463956416610     
   534.277030252110       0.638834160660708        421.607431897175     
   546.765163853581       0.684685500357794        429.496217940271     
   559.545193741093       0.733827749466867        437.123730671428     
   572.623942666912       0.786497107951320        444.776528026268     
   586.008392857576       0.842946728663767        452.460933391072     
   599.705689741433       0.903447934113607        460.182956604430     
   613.723145763300       0.968291520566201        467.948254937037     
   628.068244288293        1.03778915574177        475.762096488316     
   642.748643596891        1.11227487683197        483.629325811061     
   657.772180973398        1.19210669603433        491.554331593169     
   673.146876889954        1.27766832132142        499.541016246828     
   688.880939288346        1.36937100071559        507.592767279371     
   704.982767961909        1.46765549893373        515.712430346033     
   721.460959039838        1.57299421590264        523.902283912375     
   738.324309576324        1.68589345732753        532.164015482808     
   755.581822246955        1.80689586822721        540.498699380918     
   773.242710154881        1.93658304113240        548.906776096811     
   791.316401749335        2.07557831148354        557.388033246020     
   809.812545859101        2.22454975366395        565.941588213352     
   828.741016843645        2.38421339206867        574.565872582965     
   848.111919864645        2.55533664264283        583.258618482587     
   867.935596280739        2.73874200143118        592.016846994955     
   888.222629168361        2.93531099786747        600.836858812515     
   908.983848971634        3.14598843180528        609.714227332435     
   930.230339284310        3.37178691465507        618.643794407107     
   951.973442766865        3.61379173645443        627.619668980524     
   974.224767201895        3.87316608226480        636.635228852892     
   996.996191691056        4.15115662296708        645.683125824112     
   1020.29987299684        4.44909950732789        654.755294471055     
   1044.14825203259        4.76842678413733        663.842964813709     
   1068.55406050422        5.11067328528567        672.936679120639     
   1093.53032770716        5.47748400286235        682.026313095171     
   1119.09038748219        5.87062199573494        691.101101669410     
   1145.24788533382        6.29197686361056        700.149669613821     
   1172.01678571515        6.74357382931013        709.160067145674     
   1199.41137948287        7.22758347290885        718.119810689858     
   1227.44629152660        7.74633216452961        727.015928910707     
   1256.13648857659        8.30231324593416        735.835014093427     
   1285.49728719378        8.89819901465578        744.563278909239     
   1315.54436194680        9.53685356827466        753.186618548961     
   1346.29375377991        10.2213465705713        761.690678156911     
   1377.76187857669        10.9549680057247        770.060925440283     
   1409.96553592382        11.7412439914699        778.282728270102     
   1442.92191807968        12.5839537272211        786.341437028431     
   1476.64861915265        13.4871476586203        794.222471394351     
   1511.16364449391        14.4551669458177        801.911411198727     
   1546.48542030976        15.4926643290592        809.394090916501     
   1582.63280349867        16.6046264918683        816.656697305568     
   1619.62509171820        17.7963980293116        823.685869645843     
   1657.48203368729        19.0737071365493        830.468801979973     
   1696.22383972929        20.4426931411427        836.993346712055     
   1735.87119256148        21.9099360114494        843.248118881771     
   1776.44525833672        23.4824879829398        849.222600401128     
   1817.96769794327        25.1679074544422        854.907243520076     
   1860.46067856862        26.9742953172405        860.293572776833     
   1903.94688553373        28.9103338916354        865.374284689997     
   1948.44953440379        30.9853286581184        870.143344462818     
   1993.99238338211        33.2092529837366        874.596078996507     
   2040.59974599368        35.5927960586231        878.729265549725     
   2088.29650406518        38.1474142730986        882.541215434861     
   2137.10812100844        40.8853862822853        886.031852210099     
   2187.06065541432        43.8198720228988        889.202783907882     
   2238.18077496437        46.9649759658795        892.057368936192     
   2290.49577066765        50.3358149088845        894.600775397540     
   2344.03357143030        53.9485906344811        896.840033692799     
   2398.82275896573        57.8206677832708        898.784082410136     
   2454.89258305320        61.9706573162369        900.443807643096     
   2512.27297715317        66.4185059674733        901.832076038410     
   2570.99457438756        71.1855921172463        902.963762035812     
   2631.08872389359        76.2948285461973        903.855769935915     
   2692.58750755982        81.7707725645707        904.527051611255     
   2755.52375715338        87.6397440457976        904.998620861877     
   2819.93107184763        93.9299519317590        905.293565610259     
   2885.84383615935        100.671629817769        905.437059329710     
   2953.29723830530        107.897181268962        905.456373306369     
   3022.32728898782        115.641335566542        905.380891549275     
   3092.97084061953        123.941314632474        905.242130385725     
   3165.26560699734        132.837011934947        905.073765014953     
   3239.25018343640        142.371184234493        904.911665541426     
   3314.96406737458        152.589657092395        904.793945279459     
   3392.44767945858        163.541545129141        904.761024412821     
   3471.74238512296        175.279488091595        904.855712417758     
   3552.89051667345        187.859903863518        904.927508845385     
   3635.93539588654        201.343259635538        904.927508845385     
   3720.92135713724        215.794362537924        904.927508845385     
   3807.89377106746        231.282671133083        904.927508845385     
   3896.89906880758        247.882629264947        904.927508845385     
   3987.98476676422        265.674023869893        904.927508845385     
   4081.19949198735        284.742368468985        904.927508845385     
   4176.59300813036        305.179314184789        904.927508845385     
   4274.21624201688        327.083090258283        904.927508845385     
   4374.12131082865        350.558976183191        904.927508845385     
   4476.36154992875        375.719807727036        904.927508845385     
   4580.99154133530        402.686519271076        904.927508845385     
   4688.06714286061        431.588725075849        904.927508845385     
   4797.64551793146        462.565342266167        904.927508845385     
   4909.78516610640        495.765258529895        904.927508845385     
   5024.54595430634        531.348047739786        904.927508845385     
   5141.98914877513        569.484736937970        904.927508845385     
   5262.17744778719        610.358628369578        904.927508845385     
   5385.17501511963        654.166180516565        904.927508845385     
   5511.04751430677        701.117952366381        904.927508845385     
   5639.86214369527        751.439615454072        904.927508845385     
   5771.68767231870        805.373038542152        904.927508845385     
   5906.59447661060        863.177450151697        904.927508845385     
   6044.65457797564        925.130684532333        904.927508845385     
   6185.94168123905        991.530517059790        904.927508845385     
   6330.53121399468        1062.69609547957        904.927508845385     
